2021-08-23 16:55:11.983816: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:55:35.341292: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-23 16:55:35.345717: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-08-23 16:55:35.428165: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:3b:00.0 name: Tesla V100-SXM2-32GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 31.75GiB deviceMemoryBandwidth: 836.37GiB/s
2021-08-23 16:55:35.428629: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:55:35.440490: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 16:55:35.440627: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 16:55:35.446013: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-23 16:55:35.448504: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-23 16:55:35.456798: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-23 16:55:35.458793: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-23 16:55:35.459534: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 16:55:35.464545: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-23 16:55:35.467882: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-08-23 16:55:35.468355: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-23 16:55:35.470804: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:3b:00.0 name: Tesla V100-SXM2-32GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 31.75GiB deviceMemoryBandwidth: 836.37GiB/s
2021-08-23 16:55:35.470943: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:55:35.471065: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 16:55:35.471183: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 16:55:35.471293: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-23 16:55:35.471409: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-23 16:55:35.471521: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-23 16:55:35.471631: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-23 16:55:35.471740: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 16:55:35.476371: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-23 16:55:35.476524: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:55:36.678328: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1261] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-08-23 16:55:36.678483: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1267]      0 
2021-08-23 16:55:36.678573: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1280] 0:   N 
2021-08-23 16:55:36.688306: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1406] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 30130 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:3b:00.0, compute capability: 7.0)
2021-08-23 16:55:47.853077: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:116] None of the MLIR optimization passes are enabled (registered 2)
2021-08-23 16:55:47.857645: I tensorflow/core/platform/profile_utils/cpu_utils.cc:112] CPU Frequency: 2100000000 Hz
2021-08-23 16:55:47.946588: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 16:55:48.555143: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 16:55:48.565512: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 16:55:51.267592: W tensorflow/stream_executor/gpu/asm_compiler.cc:63] Running ptxas --version returned 256
2021-08-23 16:55:51.601736: W tensorflow/stream_executor/gpu/redzone_allocator.cc:314] Internal: ptxas exited with non-zero error code 256, output: 
Relying on driver to perform ptx compilation. 
Modify $PATH to customize ptxas location.
This message will be only logged once.
DeleteMutator started.
DeleteMutator finished.
Training round: 1		accuracy = 0.653333306312561
Training round: 2		accuracy = 0.6246376633644104
Training round: 3		accuracy = 0.6394202709197998
Training round: 4		accuracy = 0.59014493227005
Training round: 5		accuracy = 0.6211594343185425
Training round: 6		accuracy = 0.5953623056411743
Training round: 7		accuracy = 0.5947825908660889
Training round: 8		accuracy = 0.5942028760910034
Training round: 9		accuracy = 0.5921739339828491
Training round: 10		accuracy = 0.593623161315918
Training round: 11		accuracy = 0.5828985571861267
Training round: 12		accuracy = 0.5971014499664307
Training round: 13		accuracy = 0.5820289850234985
Training round: 14		accuracy = 0.5927536487579346
Training round: 15		accuracy = 0.5895652174949646
Training round: 16		accuracy = 0.5915942192077637
Training round: 17		accuracy = 0.5910145044326782
Training round: 18		accuracy = 0.5886956453323364
Training round: 19		accuracy = 0.5875362157821655
Training round: 20		accuracy = 0.5884057879447937
Training round: 21		accuracy = 0.5886956453323364
Training round: 22		accuracy = 0.5863767862319946
Training round: 23		accuracy = 0.5875362157821655
Training round: 24		accuracy = 0.5863767862319946
Training round: 25		accuracy = 0.585797131061554
Training round: 26		accuracy = 0.5852174162864685
Training round: 27		accuracy = 0.5849275588989258
Training round: 28		accuracy = 0.5843478441238403
Training round: 29		accuracy = 0.5852174162864685
Training round: 30		accuracy = 0.585797131061554
Training round: 31		accuracy = 0.585797131061554
Training round: 32		accuracy = 0.5831884145736694
Training round: 33		accuracy = 0.5849275588989258
Training round: 34		accuracy = 0.5852174162864685
Training round: 35		accuracy = 0.5840579867362976
Training round: 36		accuracy = 0.5834782719612122
Training round: 37		accuracy = 0.5834782719612122
Training round: 38		accuracy = 0.5831884145736694
Training round: 39		accuracy = 0.5834782719612122
Training round: 40		accuracy = 0.5834782719612122
Training round: 41		accuracy = 0.5840579867362976
Training round: 42		accuracy = 0.5843478441238403
Training round: 43		accuracy = 0.5834782719612122
Training round: 44		accuracy = 0.5828985571861267
Training round: 45		accuracy = 0.5834782719612122
Training round: 46		accuracy = 0.5828985571861267
Training round: 47		accuracy = 0.5834782719612122
Training round: 48		accuracy = 0.5837681293487549
Training round: 49		accuracy = 0.5837681293487549
Training round: 50		accuracy = 0.5831884145736694
Training round: 51		accuracy = 0.5834782719612122
Training round: 52		accuracy = 0.5843478441238403
Training round: 53		accuracy = 0.5837681293487549
Training round: 54		accuracy = 0.5849275588989258
Training round: 55		accuracy = 0.5828985571861267
Training round: 56		accuracy = 0.5831884145736694
Training round: 57		accuracy = 0.5840579867362976
Training round: 58		accuracy = 0.5831884145736694
Training round: 59		accuracy = 0.5828985571861267
Training round: 60		accuracy = 0.5831884145736694
Training round: 61		accuracy = 0.5820289850234985
Training round: 62		accuracy = 0.5828985571861267
Training round: 63		accuracy = 0.582608699798584
Training round: 64		accuracy = 0.5820289850234985
Training round: 65		accuracy = 0.5820289850234985
Training round: 66		accuracy = 0.5820289850234985
Training round: 67		accuracy = 0.582608699798584
Training round: 68		accuracy = 0.5823188424110413
Training round: 69		accuracy = 0.5828985571861267
Training round: 70		accuracy = 0.5817391276359558
Training round: 71		accuracy = 0.5820289850234985
Training round: 72		accuracy = 0.582608699798584
Training round: 73		accuracy = 0.5828985571861267
Training round: 74		accuracy = 0.5831884145736694
Training round: 75		accuracy = 0.5828985571861267
Training round: 76		accuracy = 0.5823188424110413
Training round: 77		accuracy = 0.5820289850234985
Training round: 78		accuracy = 0.5823188424110413
Training round: 79		accuracy = 0.5820289850234985
Training round: 80		accuracy = 0.582608699798584
Training round: 81		accuracy = 0.5823188424110413
Training round: 82		accuracy = 0.5823188424110413
Training round: 83		accuracy = 0.582608699798584
Training round: 84		accuracy = 0.6539130210876465
Training round: 85		accuracy = 0.6405797004699707
Training round: 86		accuracy = 0.6391304135322571
Training round: 87		accuracy = 0.6388405561447144
Training round: 88		accuracy = 0.6376811861991882
Training round: 89		accuracy = 0.6330434679985046
Training round: 90		accuracy = 0.6324637532234192
Training round: 91		accuracy = 0.6321738958358765
Training round: 92		accuracy = 0.6307246088981628
Training round: 93		accuracy = 0.6272463798522949
Training round: 94		accuracy = 0.6255072355270386
Training round: 95		accuracy = 0.6266666650772095
Training round: 96		accuracy = 0.6272463798522949
Training round: 97		accuracy = 0.6266666650772095
Training round: 98		accuracy = 0.6275362372398376
Training round: 99		accuracy = 0.624057948589325
Training round: 100		accuracy = 0.6228985786437988
Training duration 6878.8877165317535
