2021-08-21 22:57:34.927530: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-21 22:58:13.725867: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-21 22:58:13.905649: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-08-21 22:58:13.948951: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:04:00.0 name: Tesla P100-PCIE-12GB computeCapability: 6.0
coreClock: 1.3285GHz coreCount: 56 deviceMemorySize: 11.91GiB deviceMemoryBandwidth: 511.41GiB/s
2021-08-21 22:58:13.949481: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-21 22:58:13.961530: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-21 22:58:13.961693: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-21 22:58:13.967895: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-21 22:58:13.970637: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-21 22:58:13.979577: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-21 22:58:13.981929: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-21 22:58:13.982912: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-21 22:58:13.985767: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-21 22:58:13.995295: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-08-21 22:58:13.995809: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-21 22:58:13.997074: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:04:00.0 name: Tesla P100-PCIE-12GB computeCapability: 6.0
coreClock: 1.3285GHz coreCount: 56 deviceMemorySize: 11.91GiB deviceMemoryBandwidth: 511.41GiB/s
2021-08-21 22:58:13.997189: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-21 22:58:13.997288: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-21 22:58:13.997393: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-21 22:58:13.997497: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-21 22:58:13.997601: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-21 22:58:13.997696: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-21 22:58:13.997793: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-21 22:58:13.997907: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-21 22:58:14.000155: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-21 22:58:14.000288: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-21 22:58:15.339131: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1261] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-08-21 22:58:15.339328: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1267]      0 
2021-08-21 22:58:15.339465: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1280] 0:   N 
2021-08-21 22:58:15.347703: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1406] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 11119 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-12GB, pci bus id: 0000:04:00.0, compute capability: 6.0)
2021-08-21 22:58:33.266350: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:116] None of the MLIR optimization passes are enabled (registered 2)
2021-08-21 22:58:33.270632: I tensorflow/core/platform/profile_utils/cpu_utils.cc:112] CPU Frequency: 2200035000 Hz
2021-08-21 22:58:33.362509: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-21 22:58:33.765884: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-21 22:58:33.776154: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-21 22:58:36.269164: W tensorflow/stream_executor/gpu/asm_compiler.cc:63] Running ptxas --version returned 256
2021-08-21 22:58:37.053461: W tensorflow/stream_executor/gpu/redzone_allocator.cc:314] Internal: ptxas exited with non-zero error code 256, output: 
Relying on driver to perform ptx compilation. 
Modify $PATH to customize ptxas location.
This message will be only logged once.
OverlapMutator started.
OverlapMutator finished.
Training round: 1		accuracy = 0.3449275493621826
Training round: 2		accuracy = 0.5797101259231567
Training round: 3		accuracy = 0.6171014308929443
Training round: 4		accuracy = 0.6226087212562561
Training round: 5		accuracy = 0.6571014523506165
Training round: 6		accuracy = 0.6321738958358765
Training round: 7		accuracy = 0.6504347920417786
Training round: 8		accuracy = 0.6414492726325989
Training round: 9		accuracy = 0.6591304540634155
Training round: 10		accuracy = 0.6365217566490173
Training round: 11		accuracy = 0.6452174186706543
Training round: 12		accuracy = 0.6376811861991882
Training round: 13		accuracy = 0.6547825932502747
Training round: 14		accuracy = 0.6559420228004456
Training round: 15		accuracy = 0.6684057712554932
Training round: 16		accuracy = 0.6692753434181213
Training round: 17		accuracy = 0.6698550581932068
Training round: 18		accuracy = 0.6675362586975098
Training round: 19		accuracy = 0.6657971143722534
Training round: 20		accuracy = 0.6663768291473389
Training round: 21		accuracy = 0.6657971143722534
Training round: 22		accuracy = 0.6724637746810913
Training round: 23		accuracy = 0.6660869717597961
Training round: 24		accuracy = 0.6698550581932068
Training round: 25		accuracy = 0.6698550581932068
Training round: 26		accuracy = 0.6678261160850525
Training round: 27		accuracy = 0.6686956286430359
Training round: 28		accuracy = 0.6695652008056641
Training round: 29		accuracy = 0.6715942025184631
Training round: 30		accuracy = 0.6733333468437195
Training round: 31		accuracy = 0.6681159138679504
Training round: 32		accuracy = 0.6678261160850525
Training round: 33		accuracy = 0.6736232042312622
Training round: 34		accuracy = 0.6675362586975098
Training round: 35		accuracy = 0.6666666865348816
Training round: 36		accuracy = 0.6736232042312622
Training round: 37		accuracy = 0.6747826337814331
Training round: 38		accuracy = 0.6756521463394165
Training round: 39		accuracy = 0.6704347729682922
Training round: 40		accuracy = 0.6710144877433777
Training round: 41		accuracy = 0.670724630355835
Training round: 42		accuracy = 0.6742029190063477
Training round: 43		accuracy = 0.6750724911689758
Training round: 44		accuracy = 0.6695652008056641
Training round: 45		accuracy = 0.6736232042312622
Training round: 46		accuracy = 0.6721739172935486
Training round: 47		accuracy = 0.6736232042312622
Training round: 48		accuracy = 0.6739130616188049
Training round: 49		accuracy = 0.6739130616188049
Training round: 50		accuracy = 0.6733333468437195
Training round: 51		accuracy = 0.6718840599060059
Training round: 52		accuracy = 0.6739130616188049
Training round: 53		accuracy = 0.6747826337814331
Training round: 54		accuracy = 0.6733333468437195
Training round: 55		accuracy = 0.6721739172935486
Training round: 56		accuracy = 0.6715942025184631
Training round: 57		accuracy = 0.6742029190063477
Training round: 58		accuracy = 0.6750724911689758
Training round: 59		accuracy = 0.6739130616188049
Training round: 60		accuracy = 0.6759420037269592
Training round: 61		accuracy = 0.6744927763938904
Training round: 62		accuracy = 0.6747826337814331
Training round: 63		accuracy = 0.6730434894561768
Training round: 64		accuracy = 0.6750724911689758
Training round: 65		accuracy = 0.6739130616188049
Training round: 66		accuracy = 0.6733333468437195
Training round: 67		accuracy = 0.6750724911689758
Training round: 68		accuracy = 0.6736232042312622
Training round: 69		accuracy = 0.6744927763938904
Training round: 70		accuracy = 0.6744927763938904
Training round: 71		accuracy = 0.6733333468437195
Training round: 72		accuracy = 0.6733333468437195
Training round: 73		accuracy = 0.6724637746810913
Training round: 74		accuracy = 0.6744927763938904
Training round: 75		accuracy = 0.6739130616188049
Training round: 76		accuracy = 0.6750724911689758
Training round: 77		accuracy = 0.6736232042312622
Training round: 78		accuracy = 0.6744927763938904
Training round: 79		accuracy = 0.6744927763938904
Training round: 80		accuracy = 0.6730434894561768
Training round: 81		accuracy = 0.6744927763938904
Training round: 82		accuracy = 0.6739130616188049
Training round: 83		accuracy = 0.6739130616188049
Training round: 84		accuracy = 0.6733333468437195
Training round: 85		accuracy = 0.6730434894561768
Training round: 86		accuracy = 0.6750724911689758
Training round: 87		accuracy = 0.6736232042312622
Training round: 88		accuracy = 0.6730434894561768
Training round: 89		accuracy = 0.6747826337814331
Training round: 90		accuracy = 0.6750724911689758
Training round: 91		accuracy = 0.6747826337814331
Training round: 92		accuracy = 0.6750724911689758
Training round: 93		accuracy = 0.6747826337814331
Training round: 94		accuracy = 0.6742029190063477
Training round: 95		accuracy = 0.6753623485565186
Training round: 96		accuracy = 0.6750724911689758
Training round: 97		accuracy = 0.6747826337814331
Training round: 98		accuracy = 0.6750724911689758
Training round: 99		accuracy = 0.6750724911689758
Training round: 100		accuracy = 0.6736232042312622
Training duration 11209.287121534348
