2021-08-23 16:16:31.808627: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:17:00.008175: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-23 16:17:00.013062: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-08-23 16:17:00.088431: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:18:00.0 name: Tesla V100-SXM2-32GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 31.75GiB deviceMemoryBandwidth: 836.37GiB/s
2021-08-23 16:17:00.088868: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:17:00.100036: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 16:17:00.100203: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 16:17:00.105535: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-23 16:17:00.108512: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-23 16:17:00.116994: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-23 16:17:00.119138: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-23 16:17:00.119929: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 16:17:00.125195: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-23 16:17:00.128651: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-08-23 16:17:00.129187: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-23 16:17:00.131876: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:18:00.0 name: Tesla V100-SXM2-32GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 31.75GiB deviceMemoryBandwidth: 836.37GiB/s
2021-08-23 16:17:00.132075: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:17:00.132219: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 16:17:00.132278: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 16:17:00.132397: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-23 16:17:00.132538: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-23 16:17:00.132623: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-23 16:17:00.132678: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-23 16:17:00.132733: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 16:17:00.137454: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-23 16:17:00.137660: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 16:17:01.528021: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1261] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-08-23 16:17:01.528178: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1267]      0 
2021-08-23 16:17:01.528274: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1280] 0:   N 
2021-08-23 16:17:01.537701: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1406] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 30130 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:18:00.0, compute capability: 7.0)
2021-08-23 16:17:14.756719: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:116] None of the MLIR optimization passes are enabled (registered 2)
2021-08-23 16:17:14.761098: I tensorflow/core/platform/profile_utils/cpu_utils.cc:112] CPU Frequency: 2100000000 Hz
2021-08-23 16:17:14.859377: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 16:17:15.443493: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 16:17:15.452195: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 16:17:18.082907: W tensorflow/stream_executor/gpu/asm_compiler.cc:63] Running ptxas --version returned 256
2021-08-23 16:17:18.191672: W tensorflow/stream_executor/gpu/redzone_allocator.cc:314] Internal: ptxas exited with non-zero error code 256, output: 
Relying on driver to perform ptx compilation. 
Modify $PATH to customize ptxas location.
This message will be only logged once.
OverlapMutator started.
OverlapMutator finished.
Training round: 1		accuracy = 0.3449275493621826
Training round: 2		accuracy = 0.6443478465080261
Training round: 3		accuracy = 0.4771014451980591
Training round: 4		accuracy = 0.5950724482536316
Training round: 5		accuracy = 0.5397101640701294
Training round: 6		accuracy = 0.5623188614845276
Training round: 7		accuracy = 0.5478261113166809
Training round: 8		accuracy = 0.5504347681999207
Training round: 9		accuracy = 0.5556522011756897
Training round: 10		accuracy = 0.5573912858963013
Training round: 11		accuracy = 0.5533333420753479
Training round: 12		accuracy = 0.5539130568504333
Training round: 13		accuracy = 0.5542029142379761
Training round: 14		accuracy = 0.5530434846878052
Training round: 15		accuracy = 0.5547826290130615
Training round: 16		accuracy = 0.5550724864006042
Training round: 17		accuracy = 0.5547826290130615
Training round: 18		accuracy = 0.5542029142379761
Training round: 19		accuracy = 0.5556522011756897
Training round: 20		accuracy = 0.5573912858963013
Training round: 21		accuracy = 0.555362343788147
Training round: 22		accuracy = 0.5568115711212158
Training round: 23		accuracy = 0.557681143283844
Training round: 24		accuracy = 0.557681143283844
Training round: 25		accuracy = 0.557681143283844
Training round: 26		accuracy = 0.5579710006713867
Training round: 27		accuracy = 0.5571014285087585
Training round: 28		accuracy = 0.5568115711212158
Training round: 29		accuracy = 0.5582608580589294
Training round: 30		accuracy = 0.5573912858963013
Training round: 31		accuracy = 0.5591304302215576
Training round: 32		accuracy = 0.5582608580589294
Training round: 33		accuracy = 0.557681143283844
Training round: 34		accuracy = 0.557681143283844
Training round: 35		accuracy = 0.5579710006713867
Training round: 36		accuracy = 0.5573912858963013
Training round: 37		accuracy = 0.5579710006713867
Training round: 38		accuracy = 0.557681143283844
Training round: 39		accuracy = 0.5579710006713867
Training round: 40		accuracy = 0.5585507154464722
Training round: 41		accuracy = 0.5597101449966431
Training round: 42		accuracy = 0.5600000023841858
Training round: 43		accuracy = 0.5597101449966431
Training round: 44		accuracy = 0.5591304302215576
Training round: 45		accuracy = 0.5605797171592712
Training round: 46		accuracy = 0.5594202876091003
Training round: 47		accuracy = 0.5591304302215576
Training round: 48		accuracy = 0.5600000023841858
Training round: 49		accuracy = 0.5600000023841858
Training round: 50		accuracy = 0.5600000023841858
Training round: 51		accuracy = 0.5594202876091003
Training round: 52		accuracy = 0.5594202876091003
Training round: 53		accuracy = 0.5600000023841858
Training round: 54		accuracy = 0.5594202876091003
Training round: 55		accuracy = 0.5600000023841858
Training round: 56		accuracy = 0.5591304302215576
Training round: 57		accuracy = 0.5591304302215576
Training round: 58		accuracy = 0.5597101449966431
Training round: 59		accuracy = 0.5591304302215576
Training round: 60		accuracy = 0.5585507154464722
Training round: 61		accuracy = 0.5591304302215576
Training round: 62		accuracy = 0.5591304302215576
Training round: 63		accuracy = 0.5588405728340149
Training round: 64		accuracy = 0.5582608580589294
Training round: 65		accuracy = 0.5582608580589294
Training round: 66		accuracy = 0.5573912858963013
Training round: 67		accuracy = 0.557681143283844
Training round: 68		accuracy = 0.557681143283844
Training round: 69		accuracy = 0.5582608580589294
Training round: 70		accuracy = 0.5579710006713867
Training round: 71		accuracy = 0.557681143283844
Training round: 72		accuracy = 0.5585507154464722
Training round: 73		accuracy = 0.5585507154464722
Training round: 74		accuracy = 0.5588405728340149
Training round: 75		accuracy = 0.5588405728340149
Training round: 76		accuracy = 0.5585507154464722
Training round: 77		accuracy = 0.5588405728340149
Training round: 78		accuracy = 0.5588405728340149
Training round: 79		accuracy = 0.5585507154464722
Training round: 80		accuracy = 0.5588405728340149
Training round: 81		accuracy = 0.5585507154464722
Training round: 82		accuracy = 0.5591304302215576
Training round: 83		accuracy = 0.5582608580589294
Training round: 84		accuracy = 0.5591304302215576
Training round: 85		accuracy = 0.5594202876091003
Training round: 86		accuracy = 0.5591304302215576
Training round: 87		accuracy = 0.5585507154464722
Training round: 88		accuracy = 0.5588405728340149
Training round: 89		accuracy = 0.5591304302215576
Training round: 90		accuracy = 0.5591304302215576
Training round: 91		accuracy = 0.5591304302215576
Training round: 92		accuracy = 0.5585507154464722
Training round: 93		accuracy = 0.5585507154464722
Training round: 94		accuracy = 0.5588405728340149
Training round: 95		accuracy = 0.5582608580589294
Training round: 96		accuracy = 0.5579710006713867
Training round: 97		accuracy = 0.5579710006713867
Training round: 98		accuracy = 0.5582608580589294
Training round: 99		accuracy = 0.5579710006713867
Training round: 100		accuracy = 0.5573912858963013
Training duration 6304.269298791885
