2021-08-23 17:09:19.122069: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 17:09:47.874961: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-23 17:09:47.880812: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-08-23 17:09:47.939113: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:86:00.0 name: Tesla V100-SXM2-32GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 31.75GiB deviceMemoryBandwidth: 836.37GiB/s
2021-08-23 17:09:47.939747: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 17:09:47.959521: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 17:09:47.959693: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 17:09:47.964329: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-23 17:09:47.969359: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-23 17:09:47.977496: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-23 17:09:47.979361: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-23 17:09:47.980028: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 17:09:47.986133: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-23 17:09:47.986964: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-08-23 17:09:47.987319: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-08-23 17:09:47.993472: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:86:00.0 name: Tesla V100-SXM2-32GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 31.75GiB deviceMemoryBandwidth: 836.37GiB/s
2021-08-23 17:09:47.993669: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 17:09:47.993850: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 17:09:47.994022: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 17:09:47.994194: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-08-23 17:09:47.994285: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-08-23 17:09:47.994425: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusolver.so.10
2021-08-23 17:09:47.994517: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-08-23 17:09:47.994607: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 17:09:48.005468: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1862] Adding visible gpu devices: 0
2021-08-23 17:09:48.005733: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-08-23 17:09:49.297294: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1261] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-08-23 17:09:49.297839: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1267]      0 
2021-08-23 17:09:49.297938: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1280] 0:   N 
2021-08-23 17:09:49.307760: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1406] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 30130 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:86:00.0, compute capability: 7.0)
2021-08-23 17:10:02.247871: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:116] None of the MLIR optimization passes are enabled (registered 2)
2021-08-23 17:10:02.252111: I tensorflow/core/platform/profile_utils/cpu_utils.cc:112] CPU Frequency: 2100000000 Hz
2021-08-23 17:10:02.336254: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-08-23 17:10:02.897759: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-08-23 17:10:02.908421: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudnn.so.8
2021-08-23 17:10:05.845574: W tensorflow/stream_executor/gpu/asm_compiler.cc:63] Running ptxas --version returned 256
2021-08-23 17:10:06.316168: W tensorflow/stream_executor/gpu/redzone_allocator.cc:314] Internal: ptxas exited with non-zero error code 256, output: 
Relying on driver to perform ptx compilation. 
Modify $PATH to customize ptxas location.
This message will be only logged once.
UnbalanceMutator started.
UnbalanceMutator finished.
Training round: 1		accuracy = 0.6428985595703125
Training round: 2		accuracy = 0.6756521463394165
Training round: 3		accuracy = 0.6973913311958313
Training round: 4		accuracy = 0.7060869336128235
Training round: 5		accuracy = 0.7200000286102295
Training round: 6		accuracy = 0.7237681150436401
Training round: 7		accuracy = 0.7333333492279053
Training round: 8		accuracy = 0.7414492964744568
Training round: 9		accuracy = 0.7414492964744568
Training round: 10		accuracy = 0.7411594390869141
Training round: 11		accuracy = 0.744637668132782
Training round: 12		accuracy = 0.7385507225990295
Training round: 13		accuracy = 0.7457970976829529
Training round: 14		accuracy = 0.7420290112495422
Training round: 15		accuracy = 0.7475362420082092
Training round: 16		accuracy = 0.7417391538619995
Training round: 17		accuracy = 0.7481159567832947
Training round: 18		accuracy = 0.7481159567832947
Training round: 19		accuracy = 0.7362318634986877
Training round: 20		accuracy = 0.7408695816993713
Training round: 21		accuracy = 0.7414492964744568
Training round: 22		accuracy = 0.7486956715583801
Training round: 23		accuracy = 0.7414492964744568
Training round: 24		accuracy = 0.7449275255203247
Training round: 25		accuracy = 0.747826099395752
Training round: 26		accuracy = 0.7434782385826111
Training round: 27		accuracy = 0.744637668132782
Training round: 28		accuracy = 0.7530434727668762
Training round: 29		accuracy = 0.7510144710540771
Training round: 30		accuracy = 0.7472463846206665
Training round: 31		accuracy = 0.7481159567832947
Training round: 32		accuracy = 0.7481159567832947
Training round: 33		accuracy = 0.7518840432167053
Training round: 34		accuracy = 0.7481159567832947
Training round: 35		accuracy = 0.749855101108551
Training round: 36		accuracy = 0.7492753863334656
Training round: 37		accuracy = 0.7449275255203247
Training round: 38		accuracy = 0.749855101108551
Training round: 39		accuracy = 0.750144898891449
Training round: 40		accuracy = 0.7472463846206665
Training round: 41		accuracy = 0.7481159567832947
Training round: 42		accuracy = 0.7486956715583801
Training round: 43		accuracy = 0.7495652437210083
Training round: 44		accuracy = 0.7518840432167053
Training round: 45		accuracy = 0.7513043284416199
Training round: 46		accuracy = 0.7504347562789917
Training round: 47		accuracy = 0.752173900604248
Training round: 48		accuracy = 0.7524637579917908
Training round: 49		accuracy = 0.7513043284416199
Training round: 50		accuracy = 0.7507246136665344
Training round: 51		accuracy = 0.7524637579917908
Training round: 52		accuracy = 0.7492753863334656
Training round: 53		accuracy = 0.750144898891449
Training round: 54		accuracy = 0.7513043284416199
Training round: 55		accuracy = 0.7513043284416199
Training round: 56		accuracy = 0.752173900604248
Training round: 57		accuracy = 0.7513043284416199
Training round: 58		accuracy = 0.7518840432167053
Training round: 59		accuracy = 0.7457970976829529
Training round: 60		accuracy = 0.749855101108551
Training round: 61		accuracy = 0.7507246136665344
Training round: 62		accuracy = 0.749855101108551
Training round: 63		accuracy = 0.7513043284416199
Training round: 64		accuracy = 0.7489855289459229
Training round: 65		accuracy = 0.7510144710540771
Training round: 66		accuracy = 0.749855101108551
Training round: 67		accuracy = 0.7504347562789917
Training round: 68		accuracy = 0.7489855289459229
Training round: 69		accuracy = 0.7486956715583801
Training round: 70		accuracy = 0.7510144710540771
Training round: 71		accuracy = 0.7492753863334656
Training round: 72		accuracy = 0.7486956715583801
Training round: 73		accuracy = 0.7510144710540771
Training round: 74		accuracy = 0.7495652437210083
Training round: 75		accuracy = 0.7486956715583801
Training round: 76		accuracy = 0.7507246136665344
Training round: 77		accuracy = 0.7492753863334656
Training round: 78		accuracy = 0.7492753863334656
Training round: 79		accuracy = 0.749855101108551
Training round: 80		accuracy = 0.7510144710540771
Training round: 81		accuracy = 0.7513043284416199
Training round: 82		accuracy = 0.7489855289459229
Training round: 83		accuracy = 0.7495652437210083
Training round: 84		accuracy = 0.749855101108551
Training round: 85		accuracy = 0.750144898891449
Training round: 86		accuracy = 0.7492753863334656
Training round: 87		accuracy = 0.7513043284416199
Training round: 88		accuracy = 0.7510144710540771
Training round: 89		accuracy = 0.7495652437210083
Training round: 90		accuracy = 0.7513043284416199
Training round: 91		accuracy = 0.7507246136665344
Training round: 92		accuracy = 0.7510144710540771
Training round: 93		accuracy = 0.7515941858291626
Training round: 94		accuracy = 0.7518840432167053
Training round: 95		accuracy = 0.7484058141708374
Training round: 96		accuracy = 0.752173900604248
Training round: 97		accuracy = 0.7513043284416199
Training round: 98		accuracy = 0.750144898891449
Training round: 99		accuracy = 0.7513043284416199
Training round: 100		accuracy = 0.7495652437210083
Training duration 6694.491551160812
